,Latitude,Longitude,CategoryID,Predicted
4360,30.64195,34.438189,2,0
4361,30.633807,120.06868,6,1
4362,30.63,119.86,6,0
4363,30.6288608921,72.8654005075,6,0
4364,30.5953354,61.3262183,3,0
4365,30.5723823112,31.5110853352,2,0
4366,30.552892,32.099321,2,0
4367,30.517591,114.269651,6,1
4368,30.5,51.5,3,0
4369,30.5,35.75,3,0
4370,30.5,35.25,3,0
4371,30.5,35.0,3,0
4372,30.5,35.0,3,0
4373,30.5,34.75,3,0
4374,30.5,34.5,3,0
4375,30.5,34.25,3,0
4376,30.435291,57.737995,3,0
4377,30.3383,42.4989,3,0
4378,30.3383,42.4989,3,0
4379,30.3383,42.4989,3,0
4380,30.3383,42.4989,3,0
4381,30.3383,42.4989,3,0
4382,30.3383,42.4989,3,0
4383,30.3383,42.4989,2,0
4384,30.3383,42.4989,3,0
4385,30.3383,42.4989,3,0
4386,30.3383,42.4989,3,0
4387,30.3383,42.4989,3,0
4388,30.3383,42.4989,3,0
4389,30.3383,42.4989,5,0
4390,30.3383,42.4989,3,0
4391,30.3383,42.4989,3,0
4392,30.3383,42.4989,3,0
4393,30.3383,42.4989,3,0
4394,30.3383,42.4989,3,1
4395,30.3383,42.4989,3,0
4396,30.3383,42.4989,3,0
4397,30.3383,42.4989,3,0
4398,30.3383,42.4989,3,0
4399,30.3383,42.4989,3,0
4400,30.3383,42.4989,3,0
4401,30.3383,42.4989,3,0
4402,30.3383,42.4989,3,0
4403,30.3383,42.4989,3,0
4404,30.3383,42.4989,3,0
4405,30.3383,42.4989,3,0
4406,30.3383,42.4989,3,0
4407,30.3383,42.4989,3,0
4408,30.3383,42.4989,3,0
4409,30.3383,42.4989,3,0
4410,30.3383,42.4989,3,0
4411,30.3383,42.4989,3,0
4412,30.3383,42.4989,3,0
4413,30.3383,42.4989,3,0
4414,30.3383,42.4989,3,0
4415,30.3383,42.4989,3,0
4416,30.3383,42.4989,3,0
4417,30.3383,42.4989,3,0
4418,30.3383,42.4989,3,0
4419,30.3383,42.4989,3,0
4420,30.3383,42.4989,3,0
4421,30.3383,42.4989,3,0
4422,30.3383,42.4989,3,0
4423,30.3383,42.4989,3,0
4424,30.3383,42.4989,3,0
4425,30.3383,42.4989,3,0
4426,30.3383,42.4989,3,0
4427,30.3383,42.4989,3,0
4428,30.3383,42.4989,3,0
4429,30.3383,42.4989,3,0
4430,30.3383,42.4989,3,0
4431,30.3383,42.4989,3,0
4432,30.3383,42.4989,3,0
4433,30.3383,42.4989,3,0
4434,30.3383,42.4989,3,0
4435,30.3383,42.4989,3,0
4436,30.3383,42.4989,3,0
4437,30.3383,42.4989,3,0
4438,30.3383,42.4989,3,0
4439,30.3383,42.4989,3,0
4440,30.3383,42.4989,3,0
4441,30.3383,42.4989,3,0
4442,30.3383,42.4989,3,0
4443,30.3383,42.4989,3,0
4444,30.3383,42.4989,3,0
4445,30.3383,42.4989,3,0
4446,30.3383,42.4989,3,0
4447,30.3383,42.4989,3,0
4448,30.333333,35.583333,3,0
4449,30.328611,35.441944,3,0
4450,30.328611,35.441944,3,0
4451,30.328611,35.441944,2,0
4452,30.320144,30.85041,2,0
4453,30.25,35.0,3,0
4454,30.25,35.5,3,0
4455,30.25,35.25,3,0
4456,30.25,35.25,3,0
4457,30.25,35.0,3,0
4458,30.25,35.0,3,0
4459,30.25,34.75,3,0
4460,30.25,34.75,1,0
4461,30.25,34.75,3,0
4462,30.25,34.75,3,0
4463,30.25,34.75,3,0
4464,30.25,34.75,3,0
4465,30.25,34.5,3,0
4466,30.25,34.5,3,1
4467,30.25,34.25,3,0
4468,30.25,34.25,3,0
4469,30.25,120.166667,6,0
4470,30.244291,120.162213,6,1
4471,30.244283,120.132022,6,0
4472,30.242778,120.096667,6,0
4473,30.2167,35.5333,3,0
4474,30.2033,53.179,3,0
4475,30.193056,34.421111,2,0
4476,30.15,119.666667,6,0
4477,30.133333,102.933333,6,0
4478,30.133333,102.933333,6,0
4479,30.133333,102.933333,6,0
4480,30.133333,102.933333,6,0
4481,30.133333,102.933333,6,0
4482,30.133333,102.75,6,0
4483,30.1,51.4,3,1
4484,30.047953,107.863308,6,0
4485,30.005783,31.2301075,2,0
4486,30.0,31.266667,2,0
4487,30.0,42.5,3,0
4488,30.0,42.0,3,0
4489,30.0,41.0,3,0
4490,30.0,54.25,3,0
4491,30.0,40.0,1,0
4492,30.0,35.5,3,0
4493,30.0,35.25,3,0
4494,30.0,35.25,5,0
4495,30.0,35.0,3,0
4496,30.0,35.0,3,0
4497,30.0,34.75,3,0
4498,30.0,34.75,3,0
4499,30.0,34.5,3,0
4500,30.0,34.5,3,0
4501,30.0,34.25,3,0
4502,30.0,34.25,3,0
4503,29.9988735,52.4093395,3,0
4504,29.98,103.0,6,1
4505,29.9758087083,31.1343486917,2,0
4506,29.9758087083,31.1343486917,2,0
4507,29.9758087083,31.1343486917,2,0
4508,29.9758087083,31.1343486917,2,0
4509,29.966796,31.276221,2,0
4510,29.966486,52.887043,3,0
4511,29.9569587,35.328326975,3,0
4512,29.9353403333,52.889437,3,0
4513,29.9353403333,52.889437,3,0
4514,29.934,52.891,3,0
4515,29.915146,107.739356,6,0
4516,29.897597,31.205248,2,0
4517,29.8965413666,31.204560324,2,0
4518,29.896115,31.20404,2,0
4519,29.894088,31.204414,2,0
4520,29.893249,31.203193,2,0
4521,29.884333,31.208828,2,0
4522,29.8717455,31.216001,2,0
4523,29.8717455,31.216001,2,0
4524,29.8717455,31.216001,2,0
4525,29.8717455,31.216001,2,0
4526,29.8717455,31.216001,2,0
4527,29.8717455,31.216001,2,0
4528,29.8717455,31.216001,2,0
4529,29.849491,31.255061,2,0
4530,29.849491,31.255061,2,0
4531,29.7779115,51.5710073,3,0
4532,29.761686,34.963689,3,0
4533,29.761686,34.963689,3,0
4534,29.761686,34.963689,3,0
4535,29.75,34.75,3,0
4536,29.75,31.25,2,0
4537,29.75,31.1,2,0
4538,29.7133,105.7069,6,1
4539,29.7133,105.7069,6,0
4540,29.679887,122.351917,6,0
4541,29.6363452968,47.9552182203,3,0
4542,29.6,42.5,3,0
4543,29.6,42.5,3,0
4544,29.6,42.25,3,0
4545,29.5164395,30.897603,2,0
4546,29.5164395,30.897603,2,0
4547,29.5164395,30.897603,2,0
4548,29.5164395,30.897603,2,0
4549,29.5164395,30.897603,2,0
4550,29.5,47.75,3,0
4551,29.5,42.75,3,1
4552,29.5,42.75,1,0
4553,29.5,42.5,3,0
4554,29.5,42.5,3,0
4555,29.5,42.25,3,0
4556,29.5,42.25,3,0
4557,29.5,42.0,3,0
4558,29.5,42.0,3,0
4559,29.5,42.0,3,0
4560,29.5,42.0,3,0
4561,29.5,34.0,3,0
4562,29.5,34.0,2,0
4563,29.5,34.0,3,0
4564,29.5,34.0,3,0
4565,29.5,34.0,2,0
4566,29.5,106.0,6,0
4567,29.5,105.75,6,0
4568,29.4603,119.886,6,0
4569,29.453786,31.08033,2,0
4570,29.453786,31.08033,2,0
4571,29.449065,119.980955,6,0
4572,29.433698,48.274487,3,0
4573,29.431783,48.279099,3,0
4574,29.405,112.201,6,1
4575,29.4,42.6,3,0
4576,29.4,42.4,3,0
4577,29.4,42.0,3,0
4578,29.38,42.42,3,0
4579,29.348065,30.49696,1,0
4580,29.3,42.5,3,0
4581,29.3,42.5,3,0
4582,29.3,42.5,3,0
4583,29.3,42.5,3,0
4584,29.3,42.1,3,0
4585,29.3,42.75,1,0
4586,29.3,42.75,3,0
4587,29.3,42.5,3,0
4588,29.3,42.5,3,0
4589,29.3,42.5,3,0
4590,29.3,42.5,3,0
4591,29.3,42.5,1,0
4592,29.3,42.5,3,0
4593,29.3,42.5,3,0
4594,29.3,42.5,3,0
4595,29.3,42.5,3,0
4596,29.3,42.5,3,0
4597,29.3,42.5,1,0
4598,29.3,42.5,3,0
4599,29.3,42.5,3,0
4600,29.3,42.5,3,0
4601,29.3,42.25,3,0
4602,29.3,42.25,3,0
4603,29.283333,117.2,6,0
4604,29.253514,30.895832,2,0
4605,29.25,42.55,3,0
4606,29.25,42.51,3,0
4607,29.25,30.75,2,0
4608,29.25,43.0,3,0
4609,29.25,43.0,3,0
4610,29.25,43.0,3,0
4611,29.25,42.75,3,0
4612,29.25,42.75,3,0
4613,29.25,42.5,3,0
4614,29.25,42.5,3,0
4615,29.25,42.5,3,1
4616,29.25,42.5,3,0
4617,29.25,42.25,1,0
4618,29.25,42.25,3,0
4619,29.25,42.25,3,0
4620,29.25,42.0,3,0
4621,29.25,42.0,3,0
4622,29.25,42.0,3,0
4623,29.25,35.25,3,0
4624,29.25,33.25,3,0
4625,29.25,30.95,2,0
4626,29.25,30.9,2,0
4627,29.25,30.75,2,0
4628,29.25,30.75,2,0
4629,29.25,30.75,2,0
4630,29.25,30.75,2,0
4631,29.25,106.0,6,0
4632,29.25,105.75,6,0
4633,29.2352875,30.9683505,2,0
4634,29.230338,50.30604,3,0
4635,29.200151,30.953521,2,0
4636,29.2,42.5,3,0
4637,29.2,120.5,6,1
4638,29.2,120.5,6,1
4639,29.191783,30.641461,2,0
4640,29.191783,30.641461,2,0
4641,29.191783,30.641461,2,0
4642,29.15,42.5,3,0
4643,29.107063,30.762808,2,0
4644,29.107063,30.762808,2,0
4645,29.107063,30.762808,2,0
4646,29.1,42.5,3,0
4647,29.1,42.2,7,0
4648,29.0607,113.3487,6,0
4649,29.0592303,70.12808435,6,0
4650,29.0,43.0,3,0
4651,29.0,42.5,3,0
4652,29.0,42.0,3,0
4653,29.0,42.0,3,0
4654,29.0,42.0,3,0
4655,29.0,41.0,3,0
4656,29.0,44.0,3,0
4657,29.0,43.25,3,0
4658,29.0,43.0,3,0
4659,29.0,43.0,3,0
4660,29.0,43.0,3,0
4661,29.0,43.0,3,0
4662,29.0,43.0,3,0
4663,29.0,43.0,3,0
4664,29.0,43.0,3,0
4665,29.0,43.0,3,0
4666,29.0,42.75,3,0
4667,29.0,42.75,3,0
4668,29.0,42.75,3,0
4669,29.0,42.75,3,0
4670,29.0,42.75,3,0
4671,29.0,42.75,3,0
4672,29.0,42.75,3,0
4673,29.0,42.75,3,0
4674,29.0,42.75,3,0
4675,29.0,42.75,3,0
4676,29.0,42.5,3,0
4677,29.0,42.5,3,1
4678,29.0,42.5,3,0
4679,29.0,42.5,3,0
4680,29.0,42.5,3,0
4681,29.0,42.5,3,0
4682,29.0,42.5,3,0
4683,29.0,42.5,3,0
4684,29.0,42.5,3,0
4685,29.0,42.5,3,0
4686,29.0,42.5,3,0
4687,29.0,42.5,3,0
4688,29.0,42.5,3,0
4689,29.0,42.5,3,0
4690,29.0,42.5,3,0
4691,29.0,42.5,3,0
4692,29.0,42.5,3,0
4693,29.0,42.25,3,0
4694,29.0,42.25,3,0
4695,29.0,42.25,3,0
4696,29.0,42.25,3,0
4697,29.0,42.25,3,0
4698,29.0,42.25,3,1
4699,29.0,42.25,3,0
4700,29.0,42.25,3,0
4701,29.0,42.25,3,0
4702,29.0,42.25,3,0
4703,29.0,42.25,3,0
4704,29.0,42.25,3,0
4705,29.0,42.25,3,0
4706,29.0,42.25,3,0
4707,29.0,42.25,3,0
4708,29.0,42.25,3,0
4709,29.0,42.0,3,0
4710,29.0,42.0,3,0
4711,29.0,42.0,3,0
4712,29.0,42.0,3,0
4713,29.0,42.0,3,0
4714,29.0,42.0,3,0
4715,29.0,42.0,3,0
4716,29.0,42.0,3,0
4717,29.0,42.0,3,0
4718,29.0,42.0,3,0
4719,29.0,42.0,3,0
4720,29.0,42.0,3,0
4721,29.0,42.0,3,0
4722,29.0,42.0,3,0
4723,29.0,42.0,3,0
4724,29.0,42.0,3,0
4725,29.0,42.0,3,0
4726,29.0,42.0,3,0
4727,29.0,42.0,3,0
4728,28.95,118.866667,6,0
4729,28.948713,109.958246,6,1
4730,28.8917189037,32.6582534025,2,0
4731,28.85105,112.677845,6,1
4732,28.8469762,32.55089655,2,0
4733,28.788753,109.294592,6,0
4734,28.7863,109.291,6,1
4735,28.75,43.0,3,0
4736,28.75,42.5,3,0
4737,28.75,42.0,3,0
4738,28.75,43.0,3,0
4739,28.75,43.0,3,0
4740,28.75,43.0,3,0
4741,28.75,43.0,3,0
4742,28.75,43.0,3,0
4743,28.75,43.0,3,0
4744,28.75,43.0,3,0
4745,28.75,43.0,3,1
4746,28.75,43.0,3,0
4747,28.75,43.0,3,0
4748,28.75,43.0,3,0
4749,28.75,43.0,3,0
4750,28.75,43.0,3,0
4751,28.75,43.0,3,0
4752,28.75,42.75,3,0
4753,28.75,42.75,3,0
4754,28.75,42.75,3,1
4755,28.75,42.75,3,0
4756,28.75,42.75,3,0
4757,28.75,42.75,3,0
4758,28.75,42.75,3,0
4759,28.75,42.75,3,0
4760,28.75,42.75,3,0
4761,28.75,42.75,3,0
4762,28.75,42.75,3,0
4763,28.75,42.75,3,0
4764,28.75,42.75,3,0
4765,28.75,42.75,3,0
4766,28.75,42.5,3,0
4767,28.75,42.5,3,0
4768,28.75,42.5,3,0
4769,28.75,42.5,3,0
4770,28.75,42.5,3,0
4771,28.75,42.5,3,0
4772,28.75,42.5,3,0
4773,28.75,42.5,3,0
4774,28.75,42.5,3,0
4775,28.75,42.5,3,0
4776,28.75,42.5,3,0
4777,28.75,42.5,3,0
4778,28.75,42.5,3,0
4779,28.75,42.5,3,0
4780,28.75,42.5,3,0
4781,28.75,42.25,3,0
4782,28.75,42.0,3,0
4783,28.75,42.0,3,0
4784,28.75,42.0,3,0
4785,28.75,42.0,3,0
4786,28.75,42.0,3,1
4787,28.75,42.0,3,0
4788,28.75,42.0,3,0
4789,28.75,42.0,3,0
4790,28.75,42.0,3,0
4791,28.75,42.0,3,0
4792,28.75,42.0,3,0
4793,28.75,42.0,3,0
4794,28.75,42.0,3,0
4795,28.75,42.0,3,0
4796,28.75,42.0,3,0
4797,28.683333,115.883333,6,0
4798,28.622806,104.313695,6,0
4799,28.557812,112.4045,6,0
4800,28.548383,33.9767755,3,0
4801,28.542574,30.65172,2,0
4802,28.542574,30.65172,2,0
4803,28.542574,30.65172,2,0
4804,28.542574,30.65172,1,0
4805,28.542574,30.65172,2,0
4806,28.542574,30.65172,2,0
4807,28.542574,30.65172,2,0
4808,28.542574,30.65172,2,0
4809,28.542574,30.65172,2,0
4810,28.208611,113.021667,6,0
4811,28.208611,113.021667,6,0
4812,28.2,113.5,6,1
4813,28.2,112.9667,6,1
4814,28.196111,112.972222,6,0
4815,28.196111,112.972222,6,0
4816,28.196111,112.972222,6,0
4817,28.179351,30.781752,2,0
4818,28.166667,84.25,6,0
4819,28.079479,30.726807,3,0
4820,28.0,65.0,5,1
4821,28.0,42.0,3,0
4822,28.0,41.0,3,0
4823,28.0,43.0,3,0
4824,28.0,42.5,3,0
4825,28.0,42.25,3,0
4826,28.0,32.0,2,0
4827,28.0,16.0,3,0
4828,27.9113,116.7764,6,1
4829,27.9,30.81,2,0
4830,27.883333,102.266667,6,1
4831,27.834974,119.031036,6,1
4832,27.82,30.79,2,0
4833,27.82,30.78,2,0
4834,27.82,30.77,2,1
4835,27.8,30.85,2,0
4836,27.8,30.84,2,0
4837,27.8,30.83,2,0
4838,27.8,30.82,2,0
4839,27.8,30.79,2,0
4840,27.8,30.77,2,0
4841,27.8,30.76,2,1
4842,27.8,30.75,2,0
4843,27.78,30.82,2,0
4844,27.78,30.81,2,0
4845,27.78,30.8,2,0
4846,27.78,30.79,2,0
4847,27.7796202493,30.8035806072,2,0
4848,27.77,30.77,2,0
4849,27.76,30.8,2,0
4850,27.75,30.82,2,0
4851,27.738333,30.704444,2,0
4852,27.738333,30.704444,2,0
4853,27.738333,30.5,2,0
4854,27.6667,115.6667,6,0
4855,27.645956,30.899569,2,0
4856,27.55,31.0,2,0
4857,27.5,42.5,3,0
4858,27.5,42.5,3,0
4859,27.5,30.704444,2,0
4860,27.5,30.5,2,0
4861,27.5,30.0,2,0
4862,27.5,30.0,2,0
4863,27.5,29.5,2,0
4864,27.5,29.5,2,0
4865,27.5,29.0,2,0
4866,27.5,29.0,2,0
4867,27.5,28.5,2,0
4868,27.5,28.5,2,0
4869,27.5,28.0,2,0
4870,27.5,28.0,2,0
4871,27.5,115.75,6,0
4872,27.483527,77.678846,6,0
4873,27.483527,77.678846,6,0
4874,27.406114,115.839698,6,0
4875,27.4,111.8,6,0
4876,27.4,111.8,6,1
4877,27.4,111.8,6,1
4878,27.398966,79.293544,6,0
4879,27.329167,68.138889,5,0
4880,27.329167,68.138889,5,0
4881,27.2,120.2,6,0
4882,27.2,119.1,6,1
4883,27.2,118.85,6,0
4884,27.2,118.6,6,0
4885,27.2,118.6,6,1
4886,27.2,118.6,6,0
4887,27.2,118.1,6,0
4888,27.181346,31.1825335,2,0
4889,27.181346,31.1825335,2,0
4890,27.175374,56.258146,3,0
4891,27.16286,31.173422,2,0
4892,27.0000001,50.9999999,3,0
4893,27.0000001,50.9999999,3,0
4894,27.0,31.0,2,0
4895,27.0,30.0,2,0
4896,27.0,30.0,2,0
4897,27.0,29.0,2,0
4898,27.0,29.0,2,0
4899,27.0,28.0,2,0
4900,27.0,28.0,2,0
4901,27.0,27.0,2,0
4902,27.0,31.0,2,0
4903,27.0,31.0,2,0
4904,27.0,30.0,2,0
4905,27.0,30.0,2,0
4906,27.0,29.0,2,0
4907,27.0,29.0,2,0
4908,27.0,28.0,2,0
4909,27.0,28.0,2,0
4910,26.833333,106.833333,6,0
4911,26.833145,31.416623,2,0
4912,26.83,30.82,2,1
4913,26.820553,30.802498,2,0
4914,26.820553,30.802498,2,1
4915,26.82,30.82,2,0
4916,26.809167,33.486944,2,0
4917,26.8,30.78,1,0
4918,26.791667,37.952778,3,0
4919,26.78,30.82,2,0
4920,26.766667,31.566667,2,0
4921,26.76,30.78,2,0
4922,26.75,30.8,2,0
4923,26.75,30.25,2,0
4924,26.75,30.25,2,0
4925,26.75,30.0,2,0
4926,26.75,30.0,2,0
4927,26.75,29.75,2,0
4928,26.75,29.5,2,0
4929,26.75,29.25,2,0
4930,26.75,29.0,2,0
4931,26.75,28.75,2,0
4932,26.75,28.5,2,0
4933,26.75,28.25,2,0
4934,26.75,28.0,2,0
4935,26.612692,37.922841,3,0
4936,26.557222,34.036389,2,0
4937,26.511376,31.665497,2,0
4938,26.511376,31.665497,2,0
4939,26.5,30.0,2,0
4940,26.5,30.0,2,0
4941,26.5,29.5,2,0
4942,26.5,28.5,2,0
4943,26.418611,99.740278,6,0
4944,26.366667,31.9,2,0
4945,26.25,32.25,2,0
4946,26.25,32.25,2,0
4947,26.25,30.25,2,0
4948,26.25,30.25,2,0
4949,26.25,30.0,2,0
4950,26.25,30.0,2,0
4951,26.25,29.75,2,0
4952,26.25,29.5,2,0
4953,26.25,29.25,2,0
4954,26.25,29.0,2,0
4955,26.25,28.75,2,0
4956,26.25,28.75,2,0
4957,26.25,28.5,3,0
4958,26.25,28.5,2,0
4959,26.25,28.25,2,0
4960,26.25,28.25,2,0
4961,26.25,28.25,2,0
4962,26.25,28.0,2,0
4963,26.25,28.0,2,0
4964,26.25,28.0,2,0
4965,26.233137,50.520036,3,0
4966,26.233137,50.520036,3,0
4967,26.233137,50.520036,3,0
4968,26.225662,50.495369,3,0
4969,26.2,30.2,2,0
4970,26.2,30.0,2,0
4971,26.1782655,31.9295357,2,0
4972,26.1480468882,50.5113601384,3,0
4973,26.141775,32.67009722222222,2,0
4974,26.1247,32.476,2,0
4975,26.0495,32.2414,2,0
4976,26.0,31.0,2,0
4977,26.0,30.0,2,0
4978,26.0,29.8,2,0
4979,26.0,29.6,2,0
4980,26.0,28.0,2,0
4981,26.0,28.0,2,0
4982,26.0,27.0,2,0
4983,26.0,31.0,2,0
4984,26.0,31.0,2,0
4985,26.0,31.0,2,0
4986,26.0,31.0,2,0
4987,26.0,30.5,2,0
4988,26.0,30.5,2,0
4989,26.0,30.25,2,0
4990,26.0,30.25,2,0
4991,26.0,30.25,2,0
4992,26.0,30.25,2,0
4993,26.0,30.0,2,0
4994,26.0,30.0,2,0
4995,26.0,30.0,2,0
4996,26.0,30.0,2,0
4997,26.0,30.0,2,0
4998,26.0,30.0,2,0
4999,26.0,30.0,2,0
5000,26.0,30.0,2,0
5001,26.0,30.0,2,0
5002,26.0,30.0,2,0
5003,26.0,30.0,2,0
5004,26.0,30.0,2,0
5005,26.0,30.0,3,0
5006,26.0,30.0,2,0
5007,26.0,30.0,3,0
5008,26.0,30.0,2,0
5009,26.0,30.0,2,0
5010,26.0,30.0,2,0
5011,26.0,30.0,2,0
5012,26.0,30.0,2,0
5013,26.0,30.0,1,0
5014,26.0,30.0,2,0
5015,26.0,30.0,2,0
5016,26.0,30.0,2,0
5017,26.0,30.0,2,0
5018,26.0,30.0,2,0
5019,26.0,30.0,2,0
5020,26.0,30.0,2,0
5021,26.0,30.0,2,0
5022,26.0,30.0,2,0
5023,26.0,30.0,2,0
5024,26.0,30.0,2,0
5025,26.0,30.0,2,0
5026,26.0,30.0,2,0
5027,26.0,30.0,2,0
5028,26.0,30.0,2,0
5029,26.0,30.0,2,0
5030,26.0,30.0,2,0
5031,26.0,30.0,2,0
5032,26.0,30.0,2,0
5033,26.0,30.0,2,0
5034,26.0,30.0,2,0
5035,26.0,30.0,2,0
5036,26.0,30.0,2,0
5037,26.0,30.0,3,0
5038,26.0,30.0,2,0
5039,26.0,30.0,2,0
5040,26.0,30.0,2,0
5041,26.0,30.0,2,0
5042,26.0,30.0,2,0
5043,26.0,30.0,2,0
5044,26.0,29.75,2,0
5045,26.0,29.5,2,0
5046,26.0,29.0,2,0
5047,26.0,29.0,2,0
5048,26.0,29.0,2,0
5049,26.0,29.0,2,0
5050,26.0,29.0,2,0
5051,26.0,29.0,2,0
5052,26.0,28.0,2,0
5053,26.0,28.0,2,0
5054,25.996402,32.815787,2,0
5055,25.8,30.2,2,0
5056,25.8,30.0,2,0
5057,25.8,29.9,1,0
5058,25.75,30.0,2,0
5059,25.75,29.75,2,0
5060,25.7390994,32.60156076,2,0
5061,25.7390994,32.60156076,2,0
5062,25.7390994,32.60156076,2,0
5063,25.7390994,32.60156076,2,0
5064,25.7390994,32.60156076,2,0
5065,25.7342620573,32.6114541611,2,0
5066,25.73294,32.6088898,2,0
5067,25.7315599999998,32.607084,2,0
5068,25.7313526,32.607431,2,0
5069,25.728284,32.601357,2,0
5070,25.728284,32.601357,2,0
5071,25.728284,32.601357,2,0
5072,25.727772,32.610244,2,0
5073,25.727772,32.610244,2,0
5074,25.727772,32.610244,2,0
5075,25.725349,30.55028,2,0
5076,25.7249654876,32.6065909489,2,0
5077,25.721538733,32.6085302358,2,0
5078,25.7200144111,32.5998824787,2,0
5079,25.7,32.65,2,0
5080,25.6886038,32.64100155,2,0
5081,25.6760290667,32.6339435,2,0
5082,25.6760290667,32.6339435,2,0
5083,25.6760290667,32.6339435,2,0
5084,25.6760290667,32.6339435,2,0
5085,25.6674996828,28.8688762215,2,0
5086,25.6667788988,28.8647631769,2,0
5087,25.6,30.0,2,0
5088,25.6,29.8,2,0
5089,25.6,100.25,6,1
5090,25.5967547643,30.7304627764,2,0
5091,25.5967547643,30.7304627764,2,0
5092,25.5967488622,30.7304634591,2,0
5093,25.550269,32.508054,2,0
5094,25.54008889,29.04524722,2,0
5095,25.5,30.0,2,0
5096,25.5,29.0,2,0
5097,25.5,51.5,3,0
5098,25.5,30.5,2,0
5099,25.5,30.0,2,0
5100,25.5,30.0,2,0
5101,25.5,30.0,2,0
5102,25.5,30.0,2,0
5103,25.5,30.0,2,0
5104,25.5,30.0,2,0
5105,25.5,29.75,2,0
5106,25.5,29.75,1,0
5107,25.5,29.75,2,0
5108,25.5,29.75,2,0
5109,25.5,29.75,2,0
5110,25.5,29.5,2,0
5111,25.5,29.5,2,0
5112,25.5,29.5,2,0
5113,25.5,29.5,2,1
5114,25.5,29.25,2,0
5115,25.5,29.25,2,0
5116,25.5,29.0,2,0
5117,25.5,29.0,2,0
5118,25.5,28.75,2,0
5119,25.5,28.75,2,0
5120,25.5,28.5,2,0
5121,25.5,28.5,2,0
5122,25.5,28.5,2,0
5123,25.5,28.5,2,0
5124,25.5,28.25,2,0
5125,25.5,28.25,2,0
5126,25.5,28.25,2,0
5127,25.5,28.25,2,0
5128,25.5,28.0,2,0
5129,25.5,28.0,2,0
5130,25.5,28.0,2,0
5131,25.5,28.0,2,0
5132,25.5,28.0,2,0
5133,25.5,28.0,2,0
5134,25.476944,30.556111,2,0
5135,25.4,30.2,2,0
5136,25.4,30.0,2,0
5137,25.4,29.8,2,0
5138,25.392833,105.682428,6,0
5139,25.369659,32.473946,2,0
5140,25.369659,32.473946,2,0
5141,25.369659,32.473946,2,0
5142,25.29342565,32.55621905,2,0
5143,25.29342565,32.55621905,2,0
5144,25.25,121.5,6,0
5145,25.2,30.0,2,0
5146,25.101944,121.548611,6,1
5147,25.101944,121.548611,6,0
5148,25.05,101.866667,6,0
5149,25.05,101.866667,6,0
5150,25.05,101.866667,6,0
5151,25.0194525247,28.4726374225,2,0
5152,25.0,31.0,2,0
5153,25.0,30.0,2,1
5154,25.0,29.0,2,0
5155,25.0,29.0,2,0
5156,25.0,28.0,2,0
5157,25.0,28.0,3,0
5158,25.0,27.0,2,0
5159,25.0,32.85,2,0
5160,25.0,31.0,2,0
5161,25.0,31.0,2,0
5162,25.0,31.0,2,0
5163,25.0,31.0,2,0
5164,25.0,31.0,2,0
5165,25.0,31.0,2,0
5166,25.0,31.0,2,0
5167,25.0,31.0,2,0
5168,25.0,31.0,2,0
5169,25.0,30.0,2,0
5170,25.0,30.0,2,0
5171,25.0,30.0,2,0
5172,25.0,30.0,2,0
5173,25.0,30.0,2,0
5174,25.0,30.0,2,0
5175,25.0,30.0,2,0
5176,25.0,30.0,2,0
5177,25.0,30.0,2,0
5178,25.0,30.0,2,0
5179,25.0,30.0,2,0
5180,25.0,29.0,2,0
5181,25.0,29.0,2,0
5182,25.0,29.0,2,0
5183,25.0,29.0,2,0
5184,25.0,29.0,2,0
5185,25.0,29.0,2,0
5186,25.0,29.0,2,0
5187,25.0,29.0,2,0
5188,25.0,29.0,2,0
5189,25.0,29.0,2,0
5190,25.0,28.0,2,0
5191,25.0,28.0,2,0
5192,25.0,28.0,2,0
5193,25.0,28.0,2,0
5194,25.0,28.0,2,0
5195,25.0,28.0,2,0
5196,25.0,28.0,2,0
5197,25.0,28.0,2,0
5198,25.0,28.0,2,0
5199,25.0,28.0,2,0
5200,25.0,28.0,2,0
5201,24.9795361111,32.8732936296,2,0
5202,24.9795361111,32.8732936296,2,0
5203,24.9795361111,32.8732936296,2,0
5204,24.9795361111,32.8732936296,2,0
5205,24.9795361111,32.8732936296,2,0
5206,24.9795361111,32.8732936296,2,0
5207,24.97953,32.873294,2,0
5208,24.922693,103.683104,6,1
5209,24.854422,79.921427,6,0
5210,24.8,102.65,6,0
5211,24.6954596317,84.9914415295,6,0
5212,24.5169,103.738,6,1
5213,24.501322,118.141912,6,0
5214,24.5,102.0,6,0
5215,24.205731,47.237703,3,1
5216,24.103476,32.890414,2,0
5217,24.0885745,32.901491,2,0
5218,24.08349815,32.89281815,2,0
5219,24.0673,115.6168,6,0
5220,24.0608749144,32.8712221057,2,0
5221,24.058611,55.7775,3,0
5222,24.025031,32.884252,2,0
5223,24.025031,32.884252,2,0
5224,24.0,30.0,2,0
5225,24.0,30.0,2,0
5226,24.0,29.0,2,0
5227,24.0,29.0,2,0
5228,24.0,28.0,2,0
5229,24.0,28.0,2,0
5230,24.0,45.0,3,1
5231,24.0,30.0,2,0
5232,24.0,30.0,2,0
5233,24.0,30.0,2,0
5234,24.0,30.0,1,0
5235,24.0,30.0,2,0
5236,24.0,30.0,1,0
5237,24.0,30.0,2,0
5238,24.0,30.0,2,0
5239,24.0,30.0,2,0
